session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
4,1,4dlj58qn,1,informed_consent,InformedConsent,1546883731,16,4,False
4,1,4dlj58qn,2,informed_consent,Introduction,1546883765,34,4,False
4,1,4dlj58qn,3,prisoner_multiplayer,Introduction,1546883826,61,1,False
4,1,4dlj58qn,4,prisoner_multiplayer,Practice,1546883851,25,1,False
4,1,4dlj58qn,5,prisoner_multiplayer,WaitForPlayers,1546883866,15,1,False
4,1,4dlj58qn,6,prisoner_multiplayer,Decision,1546883887,21,1,False
4,1,4dlj58qn,11,prisoner_multiplayer,Decision,1546883912,25,2,False
4,1,4dlj58qn,16,prisoner_multiplayer,Decision,1546883946,34,3,False
4,1,4dlj58qn,21,prisoner_multiplayer,Decision,1546883964,18,4,False
4,1,4dlj58qn,26,prisoner_multiplayer,Decision,1546883979,15,5,False
4,1,4dlj58qn,31,prisoner_multiplayer,Decision,1546883996,17,6,False
4,1,4dlj58qn,36,prisoner_multiplayer,Decision,1546884004,8,7,False
4,1,4dlj58qn,41,prisoner_multiplayer,Decision,1546884022,18,8,False
4,1,4dlj58qn,46,prisoner_multiplayer,Decision,1546884032,10,9,False
4,1,4dlj58qn,51,prisoner_multiplayer,Decision,1546884043,11,10,False
4,1,4dlj58qn,52,prisoner_multiplayer,Results,1546884064,21,10,False
4,1,4dlj58qn,103,rps,Introduction,1546884115,51,1,False
4,1,4dlj58qn,104,rps,Practice,1546884130,15,1,False
4,1,4dlj58qn,105,rps,WaitForPlayers,1546884143,13,1,False
4,1,4dlj58qn,106,rps,Decision,1546884153,10,1,False
4,1,4dlj58qn,111,rps,Decision,1546884163,10,2,False
4,1,4dlj58qn,116,rps,Decision,1546884182,19,3,False
4,1,4dlj58qn,121,rps,Decision,1546884193,11,4,False
4,1,4dlj58qn,126,rps,Decision,1546884202,9,5,False
4,1,4dlj58qn,131,rps,Decision,1546884216,14,6,False
4,1,4dlj58qn,136,rps,Decision,1546884225,9,7,False
4,1,4dlj58qn,141,rps,Decision,1546884237,12,8,False
4,1,4dlj58qn,146,rps,Decision,1546884245,8,9,False
4,1,4dlj58qn,151,rps,Decision,1546884255,10,10,False
4,1,4dlj58qn,153,rps,Introduction,1546884267,12,11,False
4,1,4dlj58qn,155,rps,WaitForPlayers,1546884282,15,11,False
4,1,4dlj58qn,156,rps,Decision,1546884293,11,11,False
4,1,4dlj58qn,161,rps,Decision,1546884311,18,12,False
4,1,4dlj58qn,166,rps,Decision,1546884320,9,13,False
4,1,4dlj58qn,171,rps,Decision,1546884329,9,14,False
4,1,4dlj58qn,176,rps,Decision,1546884338,9,15,False
4,1,4dlj58qn,181,rps,Decision,1546884348,10,16,False
4,1,4dlj58qn,186,rps,Decision,1546884357,9,17,False
4,1,4dlj58qn,191,rps,Decision,1546884367,10,18,False
4,1,4dlj58qn,196,rps,Decision,1546884375,8,19,False
4,1,4dlj58qn,201,rps,Decision,1546884384,9,20,False
4,1,4dlj58qn,203,rps,Introduction,1546884390,6,21,False
4,1,4dlj58qn,205,rps,WaitForPlayers,1546884404,14,21,False
4,1,4dlj58qn,206,rps,Decision,1546884413,9,21,False
4,1,4dlj58qn,211,rps,Decision,1546884421,8,22,False
4,1,4dlj58qn,216,rps,Decision,1546884429,8,23,False
4,1,4dlj58qn,221,rps,Decision,1546884438,9,24,False
4,1,4dlj58qn,226,rps,Decision,1546884446,8,25,False
4,1,4dlj58qn,231,rps,Decision,1546884455,9,26,False
4,1,4dlj58qn,236,rps,Decision,1546884463,8,27,False
4,1,4dlj58qn,241,rps,Decision,1546884472,9,28,False
4,1,4dlj58qn,246,rps,Decision,1546884479,7,29,False
4,1,4dlj58qn,251,rps,Decision,1546884488,9,30,False
4,1,4dlj58qn,257,rps,Results,1546884496,8,31,False
4,1,4dlj58qn,503,post_game_survey,PlayExperience,1546884617,121,1,False
4,1,4dlj58qn,504,post_game_survey,Comments,1546884715,98,1,False
4,1,4dlj58qn,505,post_game_survey,Demographics,1546884770,55,1,False
4,1,4dlj58qn,506,post_game_survey,Experience,1546884824,54,1,False
4,1,4dlj58qn,507,post_game_survey,Debrief,1546884837,13,1,False
4,2,74fqpu9u,1,informed_consent,InformedConsent,1546885033,77,4,False
4,2,74fqpu9u,2,informed_consent,Introduction,1546885068,35,4,False
4,2,74fqpu9u,103,rps,Introduction,1546885101,33,1,False
4,2,74fqpu9u,104,rps,Practice,1546885115,14,1,False
4,2,74fqpu9u,105,rps,WaitForPlayers,1546885128,13,1,False
4,2,74fqpu9u,106,rps,Decision,1546885141,13,1,False
4,2,74fqpu9u,111,rps,Decision,1546885156,15,2,False
4,2,74fqpu9u,116,rps,Decision,1546885168,12,3,False
4,2,74fqpu9u,121,rps,Decision,1546885179,11,4,False
4,2,74fqpu9u,126,rps,Decision,1546885188,9,5,False
4,2,74fqpu9u,131,rps,Decision,1546885197,9,6,False
4,2,74fqpu9u,136,rps,Decision,1546885206,9,7,False
4,2,74fqpu9u,141,rps,Decision,1546885215,9,8,False
4,2,74fqpu9u,146,rps,Decision,1546885223,8,9,False
4,2,74fqpu9u,151,rps,Decision,1546885242,19,10,False
4,2,74fqpu9u,153,rps,Introduction,1546885269,27,11,False
4,2,74fqpu9u,155,rps,WaitForPlayers,1546885282,13,11,False
4,2,74fqpu9u,156,rps,Decision,1546885297,15,11,False
4,2,74fqpu9u,161,rps,Decision,1546885316,19,12,False
4,2,74fqpu9u,166,rps,Decision,1546885328,12,13,False
4,2,74fqpu9u,171,rps,Decision,1546885348,20,14,False
4,2,74fqpu9u,176,rps,Decision,1546885362,14,15,False
4,2,74fqpu9u,181,rps,Decision,1546885371,9,16,False
4,2,74fqpu9u,186,rps,Decision,1546885390,19,17,False
4,2,74fqpu9u,191,rps,Decision,1546885399,9,18,False
4,2,74fqpu9u,196,rps,Decision,1546885408,9,19,False
4,2,74fqpu9u,201,rps,Decision,1546885417,9,20,False
4,2,74fqpu9u,203,rps,Introduction,1546885429,12,21,False
4,2,74fqpu9u,205,rps,WaitForPlayers,1546885442,13,21,False
4,2,74fqpu9u,206,rps,Decision,1546885453,11,21,False
4,2,74fqpu9u,211,rps,Decision,1546885461,8,22,False
4,2,74fqpu9u,216,rps,Decision,1546885469,8,23,False
4,2,74fqpu9u,221,rps,Decision,1546885479,10,24,False
4,2,74fqpu9u,226,rps,Decision,1546885487,8,25,False
4,2,74fqpu9u,231,rps,Decision,1546885496,9,26,False
4,2,74fqpu9u,236,rps,Decision,1546885512,16,27,False
4,2,74fqpu9u,241,rps,Decision,1546885528,16,28,False
4,2,74fqpu9u,246,rps,Decision,1546885537,9,29,False
4,2,74fqpu9u,251,rps,Decision,1546885556,19,30,False
4,2,74fqpu9u,257,rps,Results,1546885566,10,31,False
4,2,74fqpu9u,403,prisoner_multiplayer_2,Introduction,1546885595,29,1,False
4,2,74fqpu9u,404,prisoner_multiplayer_2,Practice,1546885615,20,1,False
4,2,74fqpu9u,405,prisoner_multiplayer_2,WaitForPlayers,1546885629,14,1,False
4,2,74fqpu9u,406,prisoner_multiplayer_2,Decision,1546885638,9,1,False
4,2,74fqpu9u,411,prisoner_multiplayer_2,Decision,1546885648,10,2,False
4,2,74fqpu9u,416,prisoner_multiplayer_2,Decision,1546885656,8,3,False
4,2,74fqpu9u,421,prisoner_multiplayer_2,Decision,1546885671,15,4,False
4,2,74fqpu9u,426,prisoner_multiplayer_2,Decision,1546885683,12,5,False
4,2,74fqpu9u,431,prisoner_multiplayer_2,Decision,1546885697,14,6,False
4,2,74fqpu9u,436,prisoner_multiplayer_2,Decision,1546885711,14,7,False
4,2,74fqpu9u,441,prisoner_multiplayer_2,Decision,1546885729,18,8,False
4,2,74fqpu9u,446,prisoner_multiplayer_2,Decision,1546885740,11,9,False
4,2,74fqpu9u,451,prisoner_multiplayer_2,Decision,1546885754,14,10,False
4,2,74fqpu9u,452,prisoner_multiplayer_2,Results,1546885763,9,10,False
4,2,74fqpu9u,503,post_game_survey,PlayExperience,1546885822,59,1,False
4,2,74fqpu9u,504,post_game_survey,Comments,1546885981,159,1,False
4,2,74fqpu9u,505,post_game_survey,Demographics,1546886034,53,1,False
4,2,74fqpu9u,506,post_game_survey,Experience,1546886084,50,1,False
4,2,74fqpu9u,507,post_game_survey,Debrief,1546886122,38,1,False
4,3,avkc5byd,1,informed_consent,InformedConsent,1546886274,34,4,False
4,3,avkc5byd,2,informed_consent,Introduction,1546886313,39,4,False
4,3,avkc5byd,103,rps,Introduction,1546886363,50,1,False
4,3,avkc5byd,104,rps,Practice,1546886376,13,1,False
4,3,avkc5byd,105,rps,WaitForPlayers,1546886389,13,1,False
4,3,avkc5byd,106,rps,Decision,1546886398,9,1,False
4,3,avkc5byd,111,rps,Decision,1546886407,9,2,False
4,3,avkc5byd,116,rps,Decision,1546886415,8,3,False
4,3,avkc5byd,121,rps,Decision,1546886423,8,4,False
4,3,avkc5byd,126,rps,Decision,1546886432,9,5,False
4,3,avkc5byd,131,rps,Decision,1546886440,8,6,False
4,3,avkc5byd,136,rps,Decision,1546886448,8,7,False
4,3,avkc5byd,141,rps,Decision,1546886457,9,8,False
4,3,avkc5byd,146,rps,Decision,1546886465,8,9,False
4,3,avkc5byd,151,rps,Decision,1546886476,11,10,False
4,3,avkc5byd,153,rps,Introduction,1546886488,12,11,False
4,3,avkc5byd,155,rps,WaitForPlayers,1546886501,13,11,False
4,3,avkc5byd,156,rps,Decision,1546886510,9,11,False
4,3,avkc5byd,161,rps,Decision,1546886519,9,12,False
4,3,avkc5byd,166,rps,Decision,1546886528,9,13,False
4,3,avkc5byd,171,rps,Decision,1546886537,9,14,False
4,3,avkc5byd,176,rps,Decision,1546886548,11,15,False
4,3,avkc5byd,181,rps,Decision,1546886556,8,16,False
4,3,avkc5byd,186,rps,Decision,1546886564,8,17,False
4,3,avkc5byd,191,rps,Decision,1546886572,8,18,False
4,3,avkc5byd,196,rps,Decision,1546886582,10,19,False
4,3,avkc5byd,201,rps,Decision,1546886591,9,20,False
4,3,avkc5byd,203,rps,Introduction,1546886599,8,21,False
4,3,avkc5byd,205,rps,WaitForPlayers,1546886612,13,21,False
4,3,avkc5byd,206,rps,Decision,1546886622,10,21,False
4,3,avkc5byd,211,rps,Decision,1546886633,11,22,False
4,3,avkc5byd,216,rps,Decision,1546886642,9,23,False
4,3,avkc5byd,221,rps,Decision,1546886651,9,24,False
4,3,avkc5byd,226,rps,Decision,1546886659,8,25,False
4,3,avkc5byd,231,rps,Decision,1546886668,9,26,False
4,3,avkc5byd,236,rps,Decision,1546886680,12,27,False
4,3,avkc5byd,241,rps,Decision,1546886688,8,28,False
4,3,avkc5byd,246,rps,Decision,1546886699,11,29,False
4,3,avkc5byd,251,rps,Decision,1546886707,8,30,False
4,3,avkc5byd,257,rps,Results,1546886719,12,31,False
4,3,avkc5byd,403,prisoner_multiplayer_2,Introduction,1546886776,57,1,False
4,3,avkc5byd,404,prisoner_multiplayer_2,Practice,1546886812,36,1,False
4,3,avkc5byd,405,prisoner_multiplayer_2,WaitForPlayers,1546886826,14,1,False
4,3,avkc5byd,406,prisoner_multiplayer_2,Decision,1546886840,14,1,False
4,3,avkc5byd,411,prisoner_multiplayer_2,Decision,1546886854,14,2,False
4,3,avkc5byd,416,prisoner_multiplayer_2,Decision,1546886881,27,3,False
4,3,avkc5byd,421,prisoner_multiplayer_2,Decision,1546886894,13,4,False
4,3,avkc5byd,426,prisoner_multiplayer_2,Decision,1546886922,28,5,False
4,3,avkc5byd,431,prisoner_multiplayer_2,Decision,1546886935,13,6,False
4,3,avkc5byd,436,prisoner_multiplayer_2,Decision,1546886946,11,7,False
4,3,avkc5byd,441,prisoner_multiplayer_2,Decision,1546886959,13,8,False
4,3,avkc5byd,446,prisoner_multiplayer_2,Decision,1546886978,19,9,False
4,3,avkc5byd,451,prisoner_multiplayer_2,Decision,1546886991,13,10,False
4,3,avkc5byd,452,prisoner_multiplayer_2,Results,1546887001,10,10,False
4,3,avkc5byd,503,post_game_survey,PlayExperience,1546887054,53,1,False
4,3,avkc5byd,504,post_game_survey,Comments,1546887256,202,1,False
4,3,avkc5byd,505,post_game_survey,Demographics,1546887345,89,1,False
4,3,avkc5byd,506,post_game_survey,Experience,1546887392,47,1,False
4,3,avkc5byd,507,post_game_survey,Debrief,1546887481,89,1,False
4,4,5yin8ipk,1,informed_consent,InformedConsent,1546888255,87,4,False
4,4,5yin8ipk,2,informed_consent,Introduction,1546888341,86,4,False
4,4,5yin8ipk,103,rps,Introduction,1546888439,98,1,False
4,4,5yin8ipk,104,rps,Practice,1546888459,20,1,False
4,4,5yin8ipk,105,rps,WaitForPlayers,1546888472,13,1,False
4,4,5yin8ipk,106,rps,Decision,1546888491,19,1,False
4,4,5yin8ipk,111,rps,Decision,1546888504,13,2,False
4,4,5yin8ipk,116,rps,Decision,1546888516,12,3,False
4,4,5yin8ipk,121,rps,Decision,1546888551,35,4,False
4,4,5yin8ipk,126,rps,Decision,1546888563,12,5,False
4,4,5yin8ipk,131,rps,Decision,1546888577,14,6,False
4,4,5yin8ipk,136,rps,Decision,1546888588,11,7,False
4,4,5yin8ipk,141,rps,Decision,1546888606,18,8,False
4,4,5yin8ipk,146,rps,Decision,1546888616,10,9,False
4,4,5yin8ipk,151,rps,Decision,1546888634,18,10,False
4,4,5yin8ipk,153,rps,Introduction,1546888676,42,11,False
4,4,5yin8ipk,155,rps,WaitForPlayers,1546888689,13,11,False
4,4,5yin8ipk,156,rps,Decision,1546888708,19,11,False
4,4,5yin8ipk,161,rps,Decision,1546888721,13,12,False
4,4,5yin8ipk,166,rps,Decision,1546888731,10,13,False
4,4,5yin8ipk,171,rps,Decision,1546888748,17,14,False
4,4,5yin8ipk,176,rps,Decision,1546888758,10,15,False
4,4,5yin8ipk,181,rps,Decision,1546888774,16,16,False
4,4,5yin8ipk,186,rps,Decision,1546888784,10,17,False
4,4,5yin8ipk,191,rps,Decision,1546888807,23,18,False
4,4,5yin8ipk,196,rps,Decision,1546888817,10,19,False
4,4,5yin8ipk,201,rps,Decision,1546888827,10,20,False
4,4,5yin8ipk,203,rps,Introduction,1546888852,25,21,False
4,4,5yin8ipk,205,rps,WaitForPlayers,1546888865,13,21,False
4,4,5yin8ipk,206,rps,Decision,1546888882,17,21,False
4,4,5yin8ipk,211,rps,Decision,1546888894,12,22,False
4,4,5yin8ipk,216,rps,Decision,1546888904,10,23,False
4,4,5yin8ipk,221,rps,Decision,1546888915,11,24,False
4,4,5yin8ipk,226,rps,Decision,1546888925,10,25,False
4,4,5yin8ipk,231,rps,Decision,1546888950,25,26,False
4,4,5yin8ipk,236,rps,Decision,1546888961,11,27,False
4,4,5yin8ipk,241,rps,Decision,1546888971,10,28,False
4,4,5yin8ipk,246,rps,Decision,1546888981,10,29,False
4,4,5yin8ipk,251,rps,Decision,1546889004,23,30,False
4,4,5yin8ipk,257,rps,Results,1546889021,17,31,False
4,4,5yin8ipk,403,prisoner_multiplayer_2,Introduction,1546889174,153,1,False
4,4,5yin8ipk,404,prisoner_multiplayer_2,Practice,1546889212,38,1,False
4,4,5yin8ipk,405,prisoner_multiplayer_2,WaitForPlayers,1546889226,14,1,False
4,4,5yin8ipk,406,prisoner_multiplayer_2,Decision,1546889247,21,1,False
4,4,5yin8ipk,411,prisoner_multiplayer_2,Decision,1546889322,75,2,False
4,4,5yin8ipk,416,prisoner_multiplayer_2,Decision,1546889363,41,3,False
4,4,5yin8ipk,421,prisoner_multiplayer_2,Decision,1546889378,15,4,False
4,4,5yin8ipk,426,prisoner_multiplayer_2,Decision,1546889399,21,5,False
4,4,5yin8ipk,431,prisoner_multiplayer_2,Decision,1546889411,12,6,False
4,4,5yin8ipk,436,prisoner_multiplayer_2,Decision,1546889422,11,7,False
4,4,5yin8ipk,441,prisoner_multiplayer_2,Decision,1546889436,14,8,False
4,4,5yin8ipk,446,prisoner_multiplayer_2,Decision,1546889452,16,9,False
4,4,5yin8ipk,451,prisoner_multiplayer_2,Decision,1546889471,19,10,False
4,4,5yin8ipk,452,prisoner_multiplayer_2,Results,1546889524,53,10,False
4,4,5yin8ipk,503,post_game_survey,PlayExperience,1546889713,189,1,False
4,4,5yin8ipk,504,post_game_survey,Comments,1546889874,161,1,False
4,4,5yin8ipk,505,post_game_survey,Demographics,1546889946,72,1,False
4,4,5yin8ipk,506,post_game_survey,Experience,1546890062,116,1,False
4,4,5yin8ipk,507,post_game_survey,Debrief,1546890159,97,1,False
4,5,53kolmc6,1,informed_consent,InformedConsent,1546891548,55,4,False
4,5,53kolmc6,2,informed_consent,Introduction,1546891602,54,4,False
4,5,53kolmc6,103,rps,Introduction,1546891667,65,1,False
4,5,53kolmc6,104,rps,Practice,1546891684,17,1,False
4,5,53kolmc6,105,rps,WaitForPlayers,1546891697,13,1,False
4,5,53kolmc6,106,rps,Decision,1546891711,14,1,False
4,5,53kolmc6,111,rps,Decision,1546891723,12,2,False
4,5,53kolmc6,116,rps,Decision,1546891734,11,3,False
4,5,53kolmc6,121,rps,Decision,1546891744,10,4,False
4,5,53kolmc6,126,rps,Decision,1546891755,11,5,False
4,5,53kolmc6,131,rps,Decision,1546891766,11,6,False
4,5,53kolmc6,136,rps,Decision,1546891776,10,7,False
4,5,53kolmc6,141,rps,Decision,1546891785,9,8,False
4,5,53kolmc6,146,rps,Decision,1546891795,10,9,False
4,5,53kolmc6,151,rps,Decision,1546891804,9,10,False
4,5,53kolmc6,153,rps,Introduction,1546891837,33,11,False
4,5,53kolmc6,155,rps,WaitForPlayers,1546891850,13,11,False
4,5,53kolmc6,156,rps,Decision,1546891861,11,11,False
4,5,53kolmc6,161,rps,Decision,1546891871,10,12,False
4,5,53kolmc6,166,rps,Decision,1546891880,9,13,False
4,5,53kolmc6,171,rps,Decision,1546891889,9,14,False
4,5,53kolmc6,176,rps,Decision,1546891898,9,15,False
4,5,53kolmc6,181,rps,Decision,1546891908,10,16,False
4,5,53kolmc6,186,rps,Decision,1546891917,9,17,False
4,5,53kolmc6,191,rps,Decision,1546891927,10,18,False
4,5,53kolmc6,196,rps,Decision,1546891936,9,19,False
4,5,53kolmc6,201,rps,Decision,1546891945,9,20,False
4,5,53kolmc6,203,rps,Introduction,1546891954,9,21,False
4,5,53kolmc6,205,rps,WaitForPlayers,1546891966,12,21,False
4,5,53kolmc6,206,rps,Decision,1546891976,10,21,False
4,5,53kolmc6,211,rps,Decision,1546891987,11,22,False
4,5,53kolmc6,216,rps,Decision,1546891998,11,23,False
4,5,53kolmc6,221,rps,Decision,1546892007,9,24,False
4,5,53kolmc6,226,rps,Decision,1546892016,9,25,False
4,5,53kolmc6,231,rps,Decision,1546892025,9,26,False
4,5,53kolmc6,236,rps,Decision,1546892034,9,27,False
4,5,53kolmc6,241,rps,Decision,1546892047,13,28,False
4,5,53kolmc6,246,rps,Decision,1546892057,10,29,False
4,5,53kolmc6,251,rps,Decision,1546892067,10,30,False
4,5,53kolmc6,257,rps,Results,1546892079,12,31,False
4,5,53kolmc6,403,prisoner_multiplayer_2,Introduction,1546892124,45,1,False
4,5,53kolmc6,404,prisoner_multiplayer_2,Practice,1546892132,8,1,False
4,5,53kolmc6,405,prisoner_multiplayer_2,WaitForPlayers,1546892147,15,1,False
4,5,53kolmc6,406,prisoner_multiplayer_2,Decision,1546892167,20,1,False
4,5,53kolmc6,411,prisoner_multiplayer_2,Decision,1546892185,18,2,False
4,5,53kolmc6,416,prisoner_multiplayer_2,Decision,1546892200,15,3,False
4,5,53kolmc6,421,prisoner_multiplayer_2,Decision,1546892216,16,4,False
4,5,53kolmc6,426,prisoner_multiplayer_2,Decision,1546892229,13,5,False
4,5,53kolmc6,431,prisoner_multiplayer_2,Decision,1546892239,10,6,False
4,5,53kolmc6,436,prisoner_multiplayer_2,Decision,1546892247,8,7,False
4,5,53kolmc6,441,prisoner_multiplayer_2,Decision,1546892273,26,8,False
4,5,53kolmc6,446,prisoner_multiplayer_2,Decision,1546892283,10,9,False
4,5,53kolmc6,451,prisoner_multiplayer_2,Decision,1546892294,11,10,False
4,5,53kolmc6,452,prisoner_multiplayer_2,Results,1546892306,12,10,False
4,5,53kolmc6,503,post_game_survey,PlayExperience,1546892370,64,1,False
4,5,53kolmc6,504,post_game_survey,Comments,1546892480,110,1,False
4,5,53kolmc6,505,post_game_survey,Demographics,1546892512,32,1,False
4,5,53kolmc6,506,post_game_survey,Experience,1546892544,32,1,False
4,5,53kolmc6,507,post_game_survey,Debrief,1546892566,22,1,False
4,6,ctaoh69u,1,informed_consent,InformedConsent,1546894963,32,4,False
4,6,ctaoh69u,2,informed_consent,Introduction,1546894987,24,4,False
4,6,ctaoh69u,103,rps,Introduction,1546895028,41,1,False
4,6,ctaoh69u,104,rps,Practice,1546895042,14,1,False
4,6,ctaoh69u,105,rps,WaitForPlayers,1546895055,13,1,False
4,6,ctaoh69u,106,rps,Decision,1546895070,15,1,False
4,6,ctaoh69u,111,rps,Decision,1546895081,11,2,False
4,6,ctaoh69u,116,rps,Decision,1546895090,9,3,False
4,6,ctaoh69u,121,rps,Decision,1546895099,9,4,False
4,6,ctaoh69u,126,rps,Decision,1546895110,11,5,False
4,6,ctaoh69u,131,rps,Decision,1546895121,11,6,False
4,6,ctaoh69u,136,rps,Decision,1546895130,9,7,False
4,6,ctaoh69u,141,rps,Decision,1546895139,9,8,False
4,6,ctaoh69u,146,rps,Decision,1546895147,8,9,False
4,6,ctaoh69u,151,rps,Decision,1546895155,8,10,False
4,6,ctaoh69u,153,rps,Introduction,1546895166,11,11,False
4,6,ctaoh69u,155,rps,WaitForPlayers,1546895179,13,11,False
4,6,ctaoh69u,156,rps,Decision,1546895188,9,11,False
4,6,ctaoh69u,161,rps,Decision,1546895194,6,12,False
4,6,ctaoh69u,166,rps,Decision,1546895200,6,13,False
4,6,ctaoh69u,171,rps,Decision,1546895208,8,14,False
4,6,ctaoh69u,176,rps,Decision,1546895215,7,15,False
4,6,ctaoh69u,181,rps,Decision,1546895222,7,16,False
4,6,ctaoh69u,186,rps,Decision,1546895229,7,17,False
4,6,ctaoh69u,191,rps,Decision,1546895236,7,18,False
4,6,ctaoh69u,196,rps,Decision,1546895242,6,19,False
4,6,ctaoh69u,201,rps,Decision,1546895249,7,20,False
4,6,ctaoh69u,203,rps,Introduction,1546895259,10,21,False
4,6,ctaoh69u,205,rps,WaitForPlayers,1546895272,13,21,False
4,6,ctaoh69u,206,rps,Decision,1546895278,6,21,False
4,6,ctaoh69u,211,rps,Decision,1546895285,7,22,False
4,6,ctaoh69u,216,rps,Decision,1546895291,6,23,False
4,6,ctaoh69u,221,rps,Decision,1546895298,7,24,False
4,6,ctaoh69u,226,rps,Decision,1546895305,7,25,False
4,6,ctaoh69u,231,rps,Decision,1546895312,7,26,False
4,6,ctaoh69u,236,rps,Decision,1546895319,7,27,False
4,6,ctaoh69u,241,rps,Decision,1546895325,6,28,False
4,6,ctaoh69u,246,rps,Decision,1546895332,7,29,False
4,6,ctaoh69u,251,rps,Decision,1546895338,6,30,False
4,6,ctaoh69u,257,rps,Results,1546895344,6,31,False
4,6,ctaoh69u,403,prisoner_multiplayer_2,Introduction,1546895380,36,1,False
4,6,ctaoh69u,404,prisoner_multiplayer_2,Practice,1546895405,25,1,False
4,6,ctaoh69u,405,prisoner_multiplayer_2,WaitForPlayers,1546895420,15,1,False
4,6,ctaoh69u,406,prisoner_multiplayer_2,Decision,1546895449,29,1,False
4,6,ctaoh69u,411,prisoner_multiplayer_2,Decision,1546895467,18,2,False
4,6,ctaoh69u,416,prisoner_multiplayer_2,Decision,1546895485,18,3,False
4,6,ctaoh69u,421,prisoner_multiplayer_2,Decision,1546895501,16,4,False
4,6,ctaoh69u,426,prisoner_multiplayer_2,Decision,1546895516,15,5,False
4,6,ctaoh69u,431,prisoner_multiplayer_2,Decision,1546895524,8,6,False
4,6,ctaoh69u,436,prisoner_multiplayer_2,Decision,1546895529,5,7,False
4,6,ctaoh69u,441,prisoner_multiplayer_2,Decision,1546895533,4,8,False
4,6,ctaoh69u,446,prisoner_multiplayer_2,Decision,1546895537,4,9,False
4,6,ctaoh69u,451,prisoner_multiplayer_2,Decision,1546895543,6,10,False
4,6,ctaoh69u,452,prisoner_multiplayer_2,Results,1546895549,6,10,False
4,6,ctaoh69u,503,post_game_survey,PlayExperience,1546895728,179,1,False
4,6,ctaoh69u,504,post_game_survey,Comments,1546895928,200,1,False
4,6,ctaoh69u,505,post_game_survey,Demographics,1546895960,32,1,False
4,6,ctaoh69u,506,post_game_survey,Experience,1546896006,46,1,False
4,6,ctaoh69u,507,post_game_survey,Debrief,1546896025,19,1,False
5,1,9joeaenm,1,informed_consent,InformedConsent,1546954507,80,5,False
5,1,9joeaenm,2,informed_consent,Introduction,1546954565,58,5,False
5,1,9joeaenm,103,rps,Introduction,1546954629,64,61,False
5,1,9joeaenm,104,rps,Practice,1546954649,20,61,False
5,1,9joeaenm,105,rps,WaitForPlayers,1546954662,13,61,False
5,1,9joeaenm,106,rps,Decision,1546954675,13,61,False
5,1,9joeaenm,111,rps,Decision,1546954683,8,62,False
5,1,9joeaenm,116,rps,Decision,1546954691,8,63,False
5,1,9joeaenm,121,rps,Decision,1546954699,8,64,False
5,1,9joeaenm,126,rps,Decision,1546954708,9,65,False
5,1,9joeaenm,131,rps,Decision,1546954716,8,66,False
5,1,9joeaenm,136,rps,Decision,1546954725,9,67,False
5,1,9joeaenm,141,rps,Decision,1546954733,8,68,False
5,1,9joeaenm,146,rps,Decision,1546954741,8,69,False
5,1,9joeaenm,151,rps,Decision,1546954749,8,70,False
5,1,9joeaenm,153,rps,Introduction,1546954769,20,71,False
5,1,9joeaenm,155,rps,WaitForPlayers,1546954782,13,71,False
5,1,9joeaenm,156,rps,Decision,1546954791,9,71,False
5,1,9joeaenm,161,rps,Decision,1546954799,8,72,False
5,1,9joeaenm,166,rps,Decision,1546954807,8,73,False
5,1,9joeaenm,171,rps,Decision,1546954815,8,74,False
5,1,9joeaenm,176,rps,Decision,1546954823,8,75,False
5,1,9joeaenm,181,rps,Decision,1546954831,8,76,False
5,1,9joeaenm,186,rps,Decision,1546954838,7,77,False
5,1,9joeaenm,191,rps,Decision,1546954846,8,78,False
5,1,9joeaenm,196,rps,Decision,1546954854,8,79,False
5,1,9joeaenm,201,rps,Decision,1546954863,9,80,False
5,1,9joeaenm,203,rps,Introduction,1546954881,18,81,False
5,1,9joeaenm,205,rps,WaitForPlayers,1546954893,12,81,False
5,1,9joeaenm,206,rps,Decision,1546954903,10,81,False
5,1,9joeaenm,211,rps,Decision,1546954912,9,82,False
5,1,9joeaenm,216,rps,Decision,1546954920,8,83,False
5,1,9joeaenm,221,rps,Decision,1546954929,9,84,False
5,1,9joeaenm,226,rps,Decision,1546954937,8,85,False
5,1,9joeaenm,231,rps,Decision,1546954945,8,86,False
5,1,9joeaenm,236,rps,Decision,1546954954,9,87,False
5,1,9joeaenm,241,rps,Decision,1546954962,8,88,False
5,1,9joeaenm,246,rps,Decision,1546954970,8,89,False
5,1,9joeaenm,251,rps,Decision,1546954978,8,90,False
5,1,9joeaenm,257,rps,Results,1546955009,31,91,False
5,1,9joeaenm,403,prisoner_multiplayer_2,Introduction,1546955048,39,21,False
5,1,9joeaenm,404,prisoner_multiplayer_2,Practice,1546955067,19,21,False
5,1,9joeaenm,405,prisoner_multiplayer_2,WaitForPlayers,1546955081,14,21,False
5,1,9joeaenm,406,prisoner_multiplayer_2,Decision,1546955134,53,21,False
5,1,9joeaenm,411,prisoner_multiplayer_2,Decision,1546955153,19,22,False
5,1,9joeaenm,416,prisoner_multiplayer_2,Decision,1546955162,9,23,False
5,1,9joeaenm,421,prisoner_multiplayer_2,Decision,1546955180,18,24,False
